Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RP11-677M14.3,-0.00168628159011634,0.246172388507363,0.482861974271131,0,0.001686,0,0.002084
BBIP1,-0.0293233216394571,0.246250174693908,0.482957130539716,0.362393,0.391716,0.359398,0.349661
ATP1B2,-0.00213226031486786,0.246428585397527,0.483249590144824,0,0.002132,0,0.002084
UBXN11,0.0207184771034108,0.24662511808376,0.483526034230497,0.174323,0.153605,0.178947,0.147994
C5orf34,0.0160462463841864,0.246628171781406,0.483526034230497,0.10491,0.088864,0.112782,0.087546
MIR22HG,0.0083837848164733,0.246659881123234,0.48353074129885,0.024103,0.015719,0.021053,0.012507
RP11-631N16.2,0.00465286923459412,0.246818381201906,0.48378396733623,0.010434,0.005781,0.009023,0.005732
MYO1B,-0.010321465513334,0.246852268434128,0.483792910979596,0.028725,0.039047,0.034586,0.036477
LETMD1,0.0284821669272494,0.246899369679905,0.483827746879566,0.357302,0.32882,0.342857,0.294424
KIFC3,0.00476618764974298,0.24694316276749,0.483856092557964,0.009839,0.005073,0.009023,0.004169
RHBDF1,-0.00229430030944013,0.247043111576921,0.483920842628379,0,0.002294,0,0.002084
TMEM154,0.0159595557151207,0.247043363053621,0.483920842628379,0.093598,0.077638,0.087218,0.072955
PKD2,0.0131706827432128,0.247064205204197,0.483920842628379,0.062309,0.049138,0.058647,0.045336
TGIF2-C20orf24,0.0019393523584427,0.247094846313503,0.483923406277323,0.002443,0.000504,0.001504,0.000521
SMC4,-0.0389505969682037,0.247210839917033,0.484056842740656,0.864129,0.903079,0.618045,0.623762
COX16,0.0355217103928672,0.247221660621455,0.484056842740656,0.767852,0.732331,0.615038,0.576342
AC007228.9,-0.00136493356852807,0.247307084887694,0.484112653826503,0,0.001365,0,0.002084
GPALPP1,0.0233655153666749,0.247308852373001,0.484112653826503,0.236442,0.213077,0.251128,0.201668
FERMT1,-0.00185719307913887,0.24736257418378,0.484130946063244,0,0.001857,0,0.002084
MMP9,0.0022317834881246,0.247376886611295,0.484130946063244,0.003702,0.00147,0.004511,0.001563
APAF1,0.0155784043855397,0.247437744667718,0.484165620953134,0.097275,0.081697,0.103759,0.079729
GINS4,0.0246817381665257,0.247453298331727,0.484165620953134,0.280877,0.256196,0.293233,0.247525
TMEM200A,0.00201014278633085,0.247496915848361,0.484193539388861,0.003095,0.001085,0.004511,0.001042
RP11-242D8.1,0.0121904835230293,0.247550301662561,0.484240559263568,0.058228,0.046038,0.063158,0.044294
RP11-305L7.7,-0.00179012990233922,0.247637809668341,0.484354307517284,0,0.00179,0,0.002084
WDR45B,0.0284278693907684,0.247804368964287,0.484622626739309,0.369322,0.340894,0.365414,0.304325
SERINC2,-0.00216795852744623,0.247846828333447,0.48462693529199,0,0.002168,0,0.002084
ADAM12,0.00548923895753593,0.24786532185682,0.48462693529199,0.012657,0.007168,0.010526,0.006253
SDAD1,-0.0351519633083156,0.247896168500042,0.484629812526804,0.726105,0.761257,0.603008,0.589891
RAB25,-0.00249695600849567,0.247933457031907,0.484645281292939,0,0.002497,0,0.002084
RP11-102L12.2,0.00203177851540134,0.248054864445637,0.484815361042379,0.003383,0.001352,0.004511,0.001563
IFNGR2,0.00627741547695073,0.248079238569509,0.484815361042379,0.014467,0.00819,0.01203,0.006253
DOCK6,-0.00411614298882616,0.24830272141058,0.485194634351741,0.002164,0.00628,0.003008,0.005732
ADGRG6,-0.00227447591019273,0.248408494626204,0.485314017837964,0,0.002274,0,0.002084
SLC23A2,0.0200444528145685,0.248422650057074,0.485314017837964,0.164402,0.144358,0.166917,0.140698
RNF2,-0.0252823318611933,0.248489211520621,0.485337109569679,0.24855,0.273832,0.255639,0.255862
ZNF780B,0.012156738714798,0.248493306130142,0.485337109569679,0.057849,0.045692,0.066165,0.042209
TMEM189,-0.0119379077576778,0.248544463046932,0.485379563369825,0.043988,0.055926,0.051128,0.058364
NRROS,-0.0173952846323698,0.248759039197607,0.485741108851003,0.100059,0.117454,0.109774,0.115685
PINX1,0.0195905548817331,0.248934859375454,0.486026900588905,0.16546,0.145869,0.178947,0.145909
AIDA,-0.0303608847606882,0.24898665751553,0.486069668136034,0.384722,0.415083,0.377444,0.356436
PPT1,0.036036252099565,0.249015688876577,0.486069668136034,0.82599,0.789954,0.651128,0.60396
ACTA1,-0.00214570046340879,0.249177822222871,0.486328606534121,0,0.002146,0,0.002084
NPIPB11,-0.00197987260763815,0.249322084477195,0.486530012858236,0,0.00198,0,0.002084
SLC11A1,-0.00184142400101487,0.249339996285391,0.486530012858236,0,0.001841,0,0.002084
RP11-135A24.4,-0.00192972317283634,0.249419772184995,0.486603186382926,0,0.00193,0,0.002084
ST20-MTHFS,-0.00674345390817782,0.249443716663186,0.486603186382926,0.010882,0.017626,0.013534,0.017196
RP11-479G22.8,0.00393248189456729,0.249504661313844,0.486603186382926,0.007678,0.003746,0.007519,0.003127
HES7,-0.00404067413366569,0.249516458604445,0.486603186382926,0.00227,0.006311,0.003008,0.005732
CH17-360D5.2,-0.00222844192918357,0.24952497010544,0.486603186382926,0,0.002228,0,0.002084
PPP3CC,0.0247161765708419,0.249630520554365,0.486751486598028,0.243446,0.21873,0.233083,0.201668
C4orf36,0.00666198614303367,0.24977003081295,0.486965961752782,0.019514,0.012852,0.022556,0.011985
ZNF84,-0.0203456673025419,0.249830505170047,0.487026311508381,0.126407,0.146752,0.129323,0.136008
PFN4,0.00268652392527037,0.25001296931339,0.487218285460037,0.005001,0.002315,0.006015,0.002606
ADTRP,0.0309005968557223,0.250018173674935,0.487218285460037,0.347368,0.316468,0.285714,0.244919
RILP,-0.00630363785110367,0.250024843027076,0.487218285460037,0.008244,0.014547,0.010526,0.013028
THOP1,-0.0311012145351743,0.250047110133964,0.487218285460037,0.450051,0.481152,0.425564,0.416363
RP11-244H3.4,0.00476744207259949,0.250150029789818,0.487361264935335,0.010281,0.005513,0.009023,0.005211
ACRBP,0.00232983803452681,0.250236895059374,0.487472935965233,0.003422,0.001092,0.003008,0.001042
BTBD10,-0.0264608266667227,0.25027206367273,0.487483885061712,0.26687,0.293331,0.267669,0.2642
RP11-706O15.7,-0.00178371300729629,0.250370501340272,0.487580163633924,0,0.001784,0,0.002084
RUNX1,0.0262582509070229,0.250380600455001,0.487580163633924,0.274196,0.247938,0.24812,0.218864
AC137932.4,-0.00251037382470748,0.250427680659449,0.487614289569172,0,0.00251,0,0.002606
FAM175B,0.0258820287386873,0.250535029327039,0.487687001608646,0.29709,0.271208,0.296241,0.25013
ERMARD,-0.0164983763144908,0.250562979797644,0.487687001608646,0.08429,0.100788,0.090226,0.09901
EDA2R,-0.00192265239713588,0.250563382475399,0.487687001608646,0,0.001923,0,0.002084
TM9SF2,0.0384971588470643,0.250583265404079,0.487687001608646,0.720775,0.682278,0.559398,0.502345
ENKD1,0.011976575121968,0.250649034782375,0.487757463533807,0.058611,0.046634,0.066165,0.044294
SH2D3A,0.0171681812077013,0.250718388955534,0.487834883947211,0.121603,0.104435,0.126316,0.102658
