Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PRSS21,-0.0563216863699614,0.363366566672013,0.809381966347465,0.02902,0.085341,0.012821,0.054054
UQCRFS1,0.167122916347519,0.363565031057004,0.809381966347465,0.597118,0.429995,0.294872,0.216216
IRF2,0.152938904980364,0.363664600780105,0.809381966347465,0.442838,0.289899,0.205128,0.135135
ABI1,0.14752583175753,0.36370663557095,0.809381966347465,0.430527,0.283001,0.217949,0.135135
ADGRG3,0.166833337569352,0.363750942758604,0.809381966347465,0.508993,0.34216,0.230769,0.135135
TMEM243,0.171675408663059,0.363780423025431,0.809381966347465,0.620891,0.449215,0.307692,0.189189
UNC13D,0.128693261125066,0.363788322743714,0.809381966347465,0.31252,0.183827,0.153846,0.081081
GSN,0.132626129741563,0.363989416706523,0.809381966347465,0.32374,0.191114,0.153846,0.081081
PSMC3,-0.158001187189701,0.364100751018995,0.809381966347465,0.389528,0.547529,0.192308,0.243243
DRAM2,0.123438768765204,0.364167199917968,0.809381966347465,0.291125,0.167686,0.141026,0.081081
BCL10,0.0974080795557731,0.36420585808772,0.809381966347465,0.166596,0.069188,0.076923,0.027027
PIK3CG,0.114380357295213,0.364295863146948,0.809381966347465,0.241106,0.126725,0.115385,0.054054
BAG6,-0.101304635849581,0.364624856605507,0.809381966347465,0.127773,0.229077,0.064103,0.108108
ANKRD49,0.140881167793142,0.364661492425926,0.809381966347465,0.385803,0.244922,0.192308,0.108108
CD3D,0.0752739546122191,0.36472874576035,0.809381966347465,0.120901,0.045627,0.064103,0.027027
ATP5A1,-0.189778675821533,0.364771540103532,0.809381966347465,0.677162,0.86694,0.320513,0.378378
CCDC71,-0.0894887161106181,0.364970548075699,0.809381966347465,0.092676,0.182165,0.051282,0.081081
TONSL,0.0269381113541432,0.36505396849332,0.809381966347465,0.026938,0,0.025641,0
ZNF416,0.0269381113541432,0.36505396849332,0.809381966347465,0.026938,0,0.025641,0
