Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
UTP6,-0.0103693248605992,0.773326088094045,0.925536318274279,0.151336,0.161705,0.078723,0.088305
NLGN2,0.00325245944710167,0.773404800947066,0.925536318274279,0.016046,0.012794,0.008511,0.00716
CACNA1I,-0.00389759154230899,0.773547683928386,0.925536318274279,0.017255,0.021153,0.008511,0.009547
HIST1H3I,-0.00271661248927687,0.773609262877856,0.925536318274279,0.009602,0.012319,0.006383,0.00716
RIOK3,0.0131840733895723,0.773679261398531,0.925536318274279,0.272286,0.259102,0.140426,0.138425
RALB,0.00844231620457424,0.773688436615895,0.925536318274279,0.104444,0.096002,0.053191,0.057279
ZNF200,-0.0091126894893965,0.773699184183649,0.925536318274279,0.109881,0.118994,0.055319,0.059666
DDX1,0.0114056427872986,0.77372842704536,0.925536318274279,0.203328,0.191922,0.106383,0.105012
RP11-809O17.1,0.00279367161924259,0.77388279489128,0.925587280906784,0.013462,0.010669,0.008511,0.00716
BIVM,0.00623414297709946,0.773902189455927,0.925587280906784,0.055172,0.048938,0.029787,0.023866
GDAP1,0.00367215576587379,0.774098869119126,0.925744063611875,0.021905,0.018233,0.012766,0.011933
TMEM30B,0.00335060945104658,0.774243952858529,0.925839121464481,0.014522,0.011172,0.006383,0.004773
RAD17,0.00830814019568178,0.77451254320672,0.926015865736017,0.102322,0.094013,0.055319,0.050119
POTEE,-0.00191923665920462,0.774570522054588,0.926015865736017,0.003764,0.005683,0.002128,0.002387
FLVCR1,0.00379013889590037,0.774588586572157,0.926015865736017,0.024524,0.020734,0.014894,0.01432
RP11-37C7.3,0.00292244136760229,0.77468654848853,0.926041806236047,0.013222,0.0103,0.008511,0.004773
UPF1,0.00804629412036618,0.774741508292139,0.926041806236047,0.091364,0.083317,0.048936,0.038186
MTMR12,-0.00671874431659888,0.774818107767175,0.926054938862385,0.058687,0.065405,0.029787,0.033413
MTHFD1L,-0.00427766944517886,0.774934023285527,0.926115055432,0.025399,0.029676,0.012766,0.02148
ADAM22,0.00383488195832201,0.775293062964917,0.926465692209537,0.020716,0.016881,0.010638,0.00716
FAM89A,0.00308791739444387,0.775426128303842,0.926546255916054,0.015409,0.012322,0.008511,0.00716
NAB2,-0.00448580163850746,0.775671460428881,0.926586279360794,0.0305,0.034986,0.017021,0.02864
TMX3,0.00864860301019457,0.775684844697275,0.926586279360794,0.110967,0.102319,0.055319,0.057279
RP11-849F2.7,0.00124584574554847,0.775900707668169,0.926586279360794,0.003553,0.002308,0.002128,0.002387
PTPRM,0.00642981934933628,0.775971852177804,0.926586279360794,0.058635,0.052205,0.029787,0.023866
UQCRH,-0.0209752946672868,0.775974822421897,0.926586279360794,1.087778,1.108753,0.525532,0.491647
ZNF518A,0.00780335252332098,0.776015480135377,0.926586279360794,0.091173,0.083369,0.046809,0.045346
DNAJC16,0.00728637557125854,0.776094737958105,0.926586279360794,0.075128,0.067842,0.038298,0.033413
RP11-480A16.1,0.00224549666781826,0.776139976961975,0.926586279360794,0.007826,0.00558,0.004255,0.002387
TIGD5,-0.00339287474659915,0.776148215509043,0.926586279360794,0.015163,0.018556,0.008511,0.009547
SLC16A3,-0.0088991727871595,0.776272540821946,0.926586279360794,0.10622,0.115119,0.053191,0.059666
NR1D1,-0.0096726909354734,0.776283711059649,0.926586279360794,0.126512,0.136185,0.06383,0.064439
MRPL19,-0.0112898768501769,0.776306556411756,0.926586279360794,0.193958,0.205248,0.102128,0.114558
RP11-351A11.1,0.0023154614921244,0.77631937719737,0.926586279360794,0.008076,0.005761,0.004255,0.002387
SAFB,-0.0163464868615922,0.776384191610364,0.926586279360794,0.445117,0.461464,0.22766,0.22673
MCM3AP-AS1,-0.00542126657854686,0.776477651603188,0.926586279360794,0.036766,0.042187,0.019149,0.019093
MTMR8,0.00439778657524435,0.776575686737504,0.926586279360794,0.030758,0.02636,0.017021,0.01432
ZNF431,0.0104605552937461,0.776632270232329,0.926586279360794,0.162048,0.151587,0.082979,0.071599
BIRC2,-0.0127200714122805,0.776657949822611,0.926586279360794,0.232887,0.245607,0.117021,0.119332
CCDC78,0.00327029577974972,0.776885142983338,0.926586279360794,0.01544,0.012169,0.008511,0.004773
NET1,-0.00445609289326312,0.776981403358633,0.926586279360794,0.030837,0.035293,0.017021,0.02864
GORASP2,0.0164898954665189,0.777003188870789,0.926586279360794,0.492948,0.476458,0.255319,0.238663
CDC14B,0.0062643012817434,0.777269274744346,0.926586279360794,0.058019,0.051754,0.029787,0.026253
NUDT3,0.0101668524456406,0.77727121519793,0.926586279360794,0.153494,0.143328,0.076596,0.071599
