Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ARHGAP39,0.00158984635472955,0.117359244000862,0.270161989956074,0.00159,0,0.003308,0
TAF1A,0.0292712627621751,0.117425562855169,0.270275879502395,0.159191,0.12992,0.183021,0.118644
RP11-463J10.3,-0.00680913157382254,0.117538419096814,0.270496835113078,0,0.006809,0,0.00339
SLC25A53,0.0212583180729584,0.117595360036808,0.270589065221653,0.083108,0.06185,0.093716,0.062147
SCN1B,0.00539502403349599,0.117627048419162,0.270593641521961,0.008295,0.0029,0.011025,0.00452
RP4-563E14.1,0.00264221653260102,0.11763107819356,0.270593641521961,0.002642,0,0.003308,0
PGAM4,-0.00743359166653031,0.11769982235194,0.270708233967474,0.006387,0.01382,0.009923,0.014689
ST3GAL1,0.0300254143972447,0.117714636858278,0.270708233967474,0.153223,0.123197,0.164278,0.110734
CTC-301O7.4,0.00915936764390074,0.117775796094364,0.270810067115803,0.016029,0.00687,0.016538,0.00678
GTF3C2,0.0410196477725696,0.117898193609461,0.271052660332971,0.344092,0.303073,0.352811,0.259887
CSPG5,0.00254289216085726,0.117941261105853,0.271084562555036,0.002543,0,0.003308,0
IER5,0.0294261359782106,0.11794586046723,0.271084562555036,0.154259,0.124833,0.167585,0.116384
NFX1,0.0487580523733855,0.118147746758619,0.271492502948457,0.465544,0.416786,0.413451,0.323164
CMPK1,0.048980158785165,0.118157192152638,0.271492502948457,0.564773,0.515793,0.489526,0.39661
ZMYM1,0.0173079430474069,0.118208746544545,0.271572070204355,0.0517,0.034392,0.057332,0.031638
CCDC66,0.0342216579228449,0.11829133987213,0.27172291313505,0.222419,0.188198,0.242558,0.169492
RHBDD2,0.0343609167527297,0.118329015857669,0.271770549590081,0.239872,0.205511,0.275634,0.185311
MYO1F,0.0233838100726111,0.118368367789127,0.271822021064339,0.102751,0.079367,0.115766,0.076836
LINC01010,0.00198514054733705,0.118428341525524,0.271920827100318,0.001985,0,0.003308,0
ITGB4,0.00666088630874366,0.118445609786622,0.271921563746794,0.014177,0.007516,0.025358,0.00904
RWDD1,0.0582749306955492,0.118520029263222,0.272053486341688,1.127872,1.069597,0.725469,0.645198
PHF7,0.0161826411720231,0.118566993257142,0.272096571691665,0.057247,0.041065,0.077178,0.047458
TSPAN7,0.00502936625323007,0.118572716065324,0.272096571691665,0.007646,0.002616,0.012128,0.00226
ZNF860,0.0127926880341733,0.118676494420853,0.272295774772284,0.029052,0.01626,0.024256,0.018079
ELOVL6,0.0158863697831931,0.118777877654937,0.272487727186255,0.059874,0.043988,0.088203,0.048588
SDHAF2,0.0212627677254853,0.118794119767395,0.272487727186255,0.089593,0.068331,0.109151,0.079096
FAM184B,0.00246212168985848,0.118847782337184,0.272571850714711,0.002462,0,0.003308,0
AC092614.2,0.00303595568142757,0.118896093230048,0.272608640163989,0.003036,0,0.003308,0
