Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
DNAJC5,0.0151759413417411,0.216285856392332,0.625865188261234,0.025883,0.010707,0.013285,0.004831
IGKV1-12,0.0466896340178983,0.216326578241403,0.625865188261234,0.216964,0.170274,0.103865,0.077295
HIF1A,-0.0815209544799179,0.216614710024007,0.625865188261234,0.96292,1.044441,0.456522,0.458937
REM2,-0.00871423880259196,0.216695861506123,0.625865188261234,0.002837,0.011551,0.001208,0.004831
ITPKB,0.0288972291681502,0.216743917500655,0.625865188261234,0.086114,0.057217,0.043478,0.02657
VPS16,-0.0305403661036837,0.216796650378873,0.625865188261234,0.078481,0.109021,0.039855,0.055556
MICB,0.0319361617599708,0.216838780540046,0.625865188261234,0.10581,0.073873,0.05314,0.036232
ZNF510,-0.021318920424595,0.21699835784366,0.625865188261234,0.031991,0.05331,0.0157,0.024155
GRB2,-0.0806238816844085,0.217038793871962,0.625865188261234,1.119315,1.199938,0.532609,0.538647
SERGEF,-0.0369034330338096,0.217360781913005,0.625865188261234,0.11892,0.155824,0.061594,0.074879
BTG2,0.0766463108396751,0.21740552860166,0.625865188261234,1.76841,1.691764,0.77657,0.700483
LACE1,0.0169749141891221,0.217515576480003,0.625865188261234,0.032467,0.015492,0.016908,0.007246
DNAJA2,0.0668949215596417,0.217598236230691,0.625865188261234,0.560835,0.49394,0.281401,0.236715
RP11-175K6.1,-0.0146380256915438,0.217795698792635,0.625865188261234,0.014294,0.028932,0.007246,0.014493
AC093818.1,0.0269688304495696,0.217852677886121,0.625865188261234,0.07673,0.049761,0.038647,0.024155
CAP1,-0.0789180482931189,0.217926237916603,0.625865188261234,0.935836,1.014754,0.456522,0.456522
NRSN2-AS1,0.0169807147000723,0.21803847875998,0.625865188261234,0.032412,0.015431,0.016908,0.007246
RP11-677M14.7,0.0121410753991869,0.218096064417914,0.625865188261234,0.017186,0.005045,0.008454,0.002415
ZNF319,-0.0154932705676498,0.218101214515778,0.625865188261234,0.0178,0.033293,0.009662,0.016908
ECHDC3,0.012675323492087,0.218142574414461,0.625865188261234,0.020111,0.007436,0.01087,0.004831
ERV3-1,0.0244046098368179,0.218144113265555,0.625865188261234,0.064695,0.04029,0.033816,0.019324
UBE2H,0.0271678726742233,0.218180300773599,0.625865188261234,0.078047,0.050879,0.039855,0.024155
IRF1,0.085441966851552,0.218182179440685,0.625865188261234,1.144064,1.058622,0.516908,0.451691
MANBA,0.0563012456548386,0.218202188538709,0.625865188261234,0.35318,0.296878,0.176329,0.140097
DNAJC4,0.0708962832959954,0.218547657541662,0.625865188261234,0.644678,0.573782,0.317633,0.2657
ZBTB7B,0.0273793843633311,0.218601553184747,0.625865188261234,0.077905,0.050526,0.038647,0.024155
GALNT11,0.0211494930700403,0.218693756748354,0.625865188261234,0.050299,0.02915,0.02657,0.014493
TMEM42,0.0328345223901353,0.218907694985351,0.625865188261234,0.115105,0.08227,0.059179,0.041063
FBXO9,-0.0510140676141361,0.218924133434684,0.625865188261234,0.255329,0.306343,0.131643,0.147343
CEP112,0.0135894279549087,0.218982817525763,0.625865188261234,0.022554,0.008965,0.012077,0.004831
ADAT1,0.0232453592445539,0.219014418721348,0.625865188261234,0.059141,0.035895,0.031401,0.016908
RNASEK-C17orf49,0.0117988083961505,0.219027535022502,0.625865188261234,0.016701,0.004902,0.008454,0.002415
LINC00909,0.0478004048699918,0.219162649971472,0.625865188261234,0.246327,0.198527,0.124396,0.094203
THOC5,-0.0345499028906154,0.219183563650152,0.625865188261234,0.102301,0.136851,0.05314,0.065217
PTPMT1,0.0431357832346562,0.219327648408566,0.625865188261234,0.202681,0.159545,0.105072,0.077295
RP11-126L15.4,-0.00809833536977353,0.219518334045744,0.625865188261234,0.00268,0.010778,0.001208,0.004831
MMGT1,-0.0416502686226425,0.219568055507987,0.625865188261234,0.155269,0.196919,0.078502,0.094203
ZNF837,-0.014028616429527,0.219606007742073,0.625865188261234,0.013916,0.027945,0.007246,0.014493
SNRNP70,0.0646057691839007,0.219806780442956,0.625865188261234,0.512685,0.448079,0.258454,0.21256
GLA,0.0304450016954671,0.21981286651353,0.625865188261234,0.098877,0.068432,0.050725,0.033816
TOP2B,0.0446032465656022,0.219817765753395,0.625865188261234,0.214444,0.16984,0.108696,0.082126
ALS2,-0.0204172357556901,0.219947958133091,0.625865188261234,0.028377,0.048794,0.013285,0.021739
BRPF3,-0.0176914246473911,0.220098823870899,0.625865188261234,0.023017,0.040709,0.012077,0.019324
ACTG1,-0.0739361273781671,0.220133204250883,0.625865188261234,1.861595,1.935531,0.800725,0.780193
ZNF655,0.0470452016390464,0.220177696596008,0.625865188261234,0.239917,0.192872,0.123188,0.089372
ZNF555,-0.0114773300246916,0.220194948279046,0.625865188261234,0.008642,0.02012,0.004831,0.009662
CTD-2017D11.1,-0.0205085764184666,0.22032825775047,0.625865188261234,0.031986,0.052495,0.016908,0.024155
DENND1C,0.0472562973913938,0.220433769970423,0.625865188261234,0.242427,0.195171,0.123188,0.091787
ZSCAN16-AS1,0.0385331060863347,0.220696363818559,0.625865188261234,0.158946,0.120413,0.082126,0.055556
ZBTB20,0.0474507204000501,0.220725306744125,0.625865188261234,0.245892,0.198441,0.124396,0.094203
PSMA5,-0.0682661978230958,0.220726878060171,0.625865188261234,0.52782,0.596086,0.259662,0.275362
WDFY4,0.0590976020276258,0.220767995946438,0.625865188261234,0.401363,0.342265,0.200483,0.161836
CRAMP1,0.0179268095804297,0.220817822582258,0.625865188261234,0.036757,0.018831,0.019324,0.009662
ABL2,0.0272052236225294,0.220841126652826,0.625865188261234,0.078492,0.051287,0.039855,0.024155
SH3BP5-AS1,-0.0192903093093835,0.220991938413045,0.625865188261234,0.027671,0.046962,0.014493,0.021739
RRAGB,-0.0341317501045079,0.221043774876975,0.625865188261234,0.10151,0.135641,0.05314,0.065217
METAP2,0.0646684564254134,0.221130996046076,0.625865188261234,0.511809,0.447141,0.258454,0.207729
MTFP1,0.0259033052817635,0.221162956872619,0.625865188261234,0.075157,0.049253,0.039855,0.02657
ARL8B,-0.0548510126733548,0.221170685124764,0.625865188261234,0.301701,0.356552,0.153382,0.169082
