Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PTPMT1,-0.016074329854603,0.728063324505022,0.919052954600504,0.084333,0.100407,0.104478,0.105263
MIS18A,0.0133460717976607,0.72814882574759,0.919052954600504,0.097438,0.084092,0.119403,0.111842
RP11-382A20.3,-0.00875571816106146,0.728179530931267,0.919052954600504,0.01394,0.022696,0.014925,0.019737
TNK2,0.0147913227886407,0.728334733068563,0.919127511419836,0.079839,0.065047,0.089552,0.059211
HABP4,0.0124469649541218,0.728386064921913,0.919127511419836,0.046402,0.033955,0.059701,0.026316
MYNN,0.0189501617516436,0.728545477736464,0.91923561998611,0.141958,0.123008,0.164179,0.118421
GGA1,0.020815246389522,0.728657876389156,0.919284392983223,0.159774,0.138959,0.179104,0.131579
ANKRD54,0.0126915998633978,0.728825887723938,0.919328041730483,0.061588,0.048896,0.059701,0.052632
TTC27,-0.01365124943424,0.728839967625731,0.919328041730483,0.071354,0.085005,0.104478,0.092105
METTL2A,-0.0132980122372146,0.728955635303053,0.919380913566153,0.045451,0.058749,0.044776,0.052632
UCK1,0.0139551055028695,0.729181782990989,0.919573101342001,0.077965,0.06401,0.104478,0.059211
CALR,0.053908356049122,0.729305493463993,0.919636079458035,1.818525,1.764617,0.835821,0.782895
CREBL2,-0.0147557530584338,0.729525854466047,0.91982090641992,0.052115,0.066871,0.059701,0.052632
MDM4,0.0235191381888324,0.72977512232175,0.919927436906807,0.169785,0.146266,0.149254,0.111842
RPP25,0.00306716806548651,0.729807083799153,0.919927436906807,0.007713,0.004646,0.014925,0.006579
ALDH5A1,0.00654846202737218,0.729841834948363,0.919927436906807,0.024962,0.018413,0.044776,0.019737
ZNF589,-0.0135796161050976,0.729925570700966,0.919927436906807,0.035812,0.049391,0.029851,0.032895
RABIF,0.0234468972598674,0.729979320221574,0.919927436906807,0.20886,0.185413,0.238806,0.164474
PANK2,-0.0158806881499355,0.730152516065125,0.920052690313136,0.089275,0.105156,0.134328,0.105263
TMEM86B,-0.0060211451781236,0.73035947700795,0.920220460923904,0.009262,0.015283,0.014925,0.013158
THAP5,0.0180465481057461,0.730434226053311,0.920221633348214,0.116664,0.098618,0.134328,0.078947
HNRNPA0,0.0425441958045315,0.730592101168083,0.920322214321188,0.881874,0.83933,0.597015,0.532895
ZBTB1,0.0224431992741851,0.730661716279223,0.920322214321188,0.176624,0.154181,0.179104,0.125
CYCS,-0.0476118052160286,0.730788662941886,0.920389116208684,1.125296,1.172908,0.641791,0.644737
STX1A,0.0103547685755489,0.730882461406242,0.920414260419256,0.037947,0.027592,0.059701,0.019737
UCK2,0.0187032895348526,0.730963370276007,0.920423169076839,0.177169,0.158466,0.223881,0.171053
CARD11,-0.0171599922012552,0.73105978149291,0.920451594393558,0.088769,0.105929,0.104478,0.092105
C1orf216,-0.0163967388434055,0.73120201169547,0.920537697212253,0.075516,0.091913,0.089552,0.085526
