Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
FAM169A,-0.0106452374485252,0.454833806061957,0.892311821375352,0.036619,0.047264,0.086957,0.086697
SLC5A6,0.024089752602629,0.45485343040333,0.892311821375352,0.31756,0.29347,0.565217,0.449925
PITRM1-AS1,0.00337406795810062,0.454904333573448,0.892311821375352,0.009255,0.005881,0.018634,0.016442
PIGK,-0.0162411440469561,0.454927000133394,0.892311821375352,0.092414,0.108656,0.242236,0.195815
ZNF397,-0.0129212524825344,0.455008894288395,0.892311821375352,0.058098,0.071019,0.136646,0.12855
POP7,-0.0373585725198323,0.455051383356042,0.892311821375352,0.947727,0.985085,0.807453,0.826607
PDLIM2,0.0143119147194339,0.455142113399779,0.892311821375352,0.092573,0.078261,0.192547,0.144993
TSPAN17,0.0117176538128977,0.455214950969635,0.892311821375352,0.047147,0.035429,0.10559,0.058296
FAM219B,0.00854253344335536,0.455253673741252,0.892311821375352,0.034035,0.025493,0.080745,0.044843
GIGYF2,0.0221871353568192,0.455418357189085,0.892311821375352,0.23364,0.211453,0.453416,0.343797
C3orf62,-0.00637216809031479,0.455481436856861,0.892311821375352,0.011266,0.017638,0.031056,0.03438
PFKM,-0.011993584092415,0.455612149221707,0.892311821375352,0.048929,0.060923,0.118012,0.112108
DMTF1,0.016105168689097,0.45562787702195,0.892311821375352,0.121782,0.105676,0.254658,0.192825
PCED1A,0.0117295252107685,0.455707011561736,0.892311821375352,0.050791,0.039061,0.10559,0.070254
C6orf163,0.0020192534862858,0.455755558213216,0.892311821375352,0.004169,0.00215,0.012422,0.005979
ZNF286B,-0.00512792059827119,0.455803632252099,0.892311821375352,0.002356,0.007484,0.006211,0.010463
RP1-239B22.5,-0.00326406522141122,0.455900504761959,0.892311821375352,0.002432,0.005697,0.006211,0.011958
PUDP,0.0141478284066886,0.455936362586699,0.892311821375352,0.105231,0.091083,0.236025,0.176383
ARID3B,0.0150747497121113,0.456246692804404,0.892311821375352,0.103434,0.088359,0.26087,0.152466
HS2ST1,0.0152440688507566,0.456347865997923,0.892311821375352,0.116891,0.101647,0.267081,0.192825
NDUFB9,-0.0362011291741282,0.456404859171341,0.892311821375352,1.447053,1.483254,0.925466,0.928251
STAT4,-0.0245433114220384,0.457007823228539,0.892311821375352,0.202286,0.22683,0.378882,0.331839
KXD1,-0.0353562792148336,0.457158268948029,0.892311821375352,0.934496,0.969853,0.826087,0.841555
RP11-696N14.1,-0.00546892985977839,0.457333169318532,0.892311821375352,0.002421,0.00789,0.012422,0.011958
MED31,0.0217388552437083,0.457366019890626,0.892311821375352,0.215202,0.193463,0.403727,0.318386
ESYT1,0.0248495583713966,0.457400400665786,0.892311821375352,0.268135,0.243285,0.47205,0.366218
DNASE1L1,-0.0110896749836803,0.457466353437107,0.892311821375352,0.038726,0.049816,0.10559,0.092676
MIEF1,0.0234657145831803,0.457519402567332,0.892311821375352,0.287316,0.26385,0.509317,0.418535
SLC2A3,-0.0212041101380295,0.457523195410837,0.892311821375352,0.144688,0.165893,0.267081,0.2571
AMDHD1,0.00216404712262475,0.457593331463967,0.892311821375352,0.004224,0.00206,0.012422,0.004484
PCF11,-0.0222866674147514,0.457593373085366,0.892311821375352,0.186471,0.208757,0.372671,0.342302
ACOT7,0.0293276765903079,0.457620624950101,0.892311821375352,0.510017,0.48069,0.714286,0.609865
TRIQK,-0.0043390509046229,0.457630833170642,0.892311821375352,0.002707,0.007046,0.006211,0.011958
AGO1,-0.0137930125134225,0.457778505804991,0.892311821375352,0.067427,0.08122,0.180124,0.149477
RIBC2,0.0108814874383641,0.457800131596198,0.892311821375352,0.062199,0.051318,0.167702,0.100149
ZBTB25,0.0165213098307102,0.457853002684667,0.892311821375352,0.10365,0.087129,0.192547,0.147982
PDE1B,0.00481094943888168,0.458128070085837,0.892311821375352,0.014522,0.009711,0.043478,0.019432
PEX19,0.0167703024562189,0.458245461523828,0.892311821375352,0.135869,0.119099,0.285714,0.212257
FBXO21,0.0190613688295715,0.458250395626079,0.892311821375352,0.159964,0.140903,0.329193,0.236173
AC009299.2,0.0020655760325167,0.458282700337632,0.892311821375352,0.003304,0.001238,0.012422,0.001495
