Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PHF13,-0.0251696886779705,0.195136939898268,0.702513295123418,0.021417,0.046586,0.010965,0.019544
ZSWIM8,0.0444474371348222,0.195201250415579,0.702513295123418,0.13723,0.092782,0.076754,0.04886
SLIRP,0.0658750294573782,0.195239589206388,0.702513295123418,0.301485,0.23561,0.164474,0.117264
ZHX2,-0.037079462876177,0.195394458640204,0.702513295123418,0.063776,0.100855,0.037281,0.04886
ACOT2,0.0272641987071745,0.195412864810334,0.702513295123418,0.053992,0.026728,0.028509,0.016287
SGSM2,0.0330049950111957,0.195572299664016,0.702513295123418,0.078601,0.045596,0.04386,0.026059
SGK1,0.0136677238348722,0.195618353490574,0.702513295123418,0.016092,0.002424,0.008772,0.003257
AC241377.2,0.0334444595274632,0.195661455720122,0.702513295123418,0.079079,0.045635,0.04386,0.022801
DALRD3,-0.0352851331704031,0.195867954427234,0.702513295123418,0.059176,0.094461,0.032895,0.052117
ARMCX3,0.0454574261931293,0.196083652850001,0.702513295123418,0.138256,0.092799,0.074561,0.045603
CCDC144A,0.01847186044418,0.196171410575104,0.702513295123418,0.024575,0.006103,0.010965,0.003257
NDUFV2-AS1,0.0258714448062617,0.196206006104575,0.702513295123418,0.051159,0.025288,0.030702,0.013029
ZDHHC6,0.052165787518654,0.196235827394043,0.702513295123418,0.185514,0.133348,0.098684,0.074919
PTPRE,0.0801521898383796,0.19632350846711,0.702513295123418,0.441779,0.361627,0.225877,0.166124
RBM5,0.0645629202691482,0.196373617686305,0.702513295123418,0.276978,0.212415,0.14693,0.09772
GAB3,0.0577269328976442,0.19645249418525,0.702513295123418,0.216925,0.159198,0.114035,0.071661
GART,-0.0475779876084852,0.196857636685851,0.702513295123418,0.11234,0.159918,0.054825,0.091205
LRMP,-0.0515618911802255,0.196859601301595,0.702513295123418,0.129683,0.181244,0.067982,0.084691
DDX3Y,0.0603328741560206,0.196961124427565,0.702513295123418,0.249796,0.189463,0.135965,0.09772
RUNX2,0.0215414448132605,0.197069404846739,0.702513295123418,0.03802,0.016479,0.02193,0.013029
CCT8,-0.0642964998590638,0.197071570410373,0.702513295123418,0.228114,0.29241,0.122807,0.143322
MCOLN1,-0.0280043847896795,0.197107060068741,0.702513295123418,0.029465,0.05747,0.015351,0.026059
ACTR3B,0.012393041413112,0.197121904151572,0.702513295123418,0.015185,0.002792,0.008772,0.003257
ZNF337,-0.0348854503077599,0.197231601121664,0.702513295123418,0.053932,0.088818,0.028509,0.045603
HMGB2,0.085286177567491,0.197246277002055,0.702513295123418,0.515645,0.430359,0.256579,0.208469
BRD7,0.0436382156538781,0.197256850072164,0.702513295123418,0.126052,0.082414,0.067982,0.042345
ENO3,-0.0250576901189922,0.197260990366746,0.702513295123418,0.023887,0.048944,0.015351,0.022801
SCAF1,0.0438941233019759,0.197290259660545,0.702513295123418,0.135591,0.091697,0.072368,0.055375
SLC10A3,0.0413759736219367,0.197452692684245,0.702513295123418,0.114788,0.073412,0.061404,0.035831
PHYKPL,0.0731939617958469,0.197612664485804,0.702513295123418,0.377983,0.304789,0.195175,0.149837
CUEDC2,0.0500503907134395,0.197670670772346,0.702513295123418,0.172866,0.122816,0.094298,0.065147
IGF1R,0.0367593280696424,0.197715256174136,0.702513295123418,0.093286,0.056527,0.048246,0.029316
ZNF485,-0.00826081635356061,0.197731265659698,0.702513295123418,0.002202,0.010463,0.002193,0.009772
KIAA1683,0.00910271508129019,0.197774207388043,0.702513295123418,0.009103,0,0.006579,0
SLC9B2,-0.0268563006629511,0.197811943373999,0.702513295123418,0.032533,0.059389,0.019737,0.032573
EIF4H,0.0840265324925914,0.197831047547985,0.702513295123418,0.531928,0.447902,0.278509,0.214984
FAM24B,0.0166932586351663,0.197868123439146,0.702513295123418,0.023079,0.006385,0.013158,0.003257
