Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SCML2,0.00626222138266711,0.343618758049738,0.675330896136115,0.016305,0.010043,0.023136,0.009244
RP3-337H4.9,-0.0025482206284499,0.343662595022162,0.675330896136115,0,0.002548,0,0.002521
AP000253.1,0.00156298099304059,0.343882852700266,0.675652131604778,0.002333,0.00077,0.005141,0.00084
HS2ST1,0.0114196874952134,0.343920927080818,0.675652131604778,0.041367,0.029947,0.046272,0.023529
UBE3A,-0.0435578322099497,0.344084621611091,0.675840142581988,0.522161,0.565719,0.426735,0.361345
MYL9,0.00604493357225863,0.344111516612647,0.675840142581988,0.013297,0.007252,0.012853,0.005882
PHKG1,-0.0022936611616311,0.344218567519824,0.675876500152452,0,0.002294,0,0.002521
POLE4,0.0347143811945199,0.344224921629065,0.675876500152452,0.387389,0.352674,0.365039,0.257143
IGF2BP3,-0.00367107401375009,0.344337350684501,0.675883064719829,0,0.003671,0,0.002521
STS,-0.00375332772230902,0.344370021256945,0.675883064719829,0,0.003753,0,0.002521
PPM1B,0.0160107700312681,0.344385041102611,0.675883064719829,0.07507,0.059059,0.077121,0.047899
PRKAG2-AS1,0.014787190706481,0.3444180531275,0.675883064719829,0.071998,0.057211,0.092545,0.04958
ENTPD3-AS1,0.00832704699676052,0.34452760457155,0.676004921091148,0.023677,0.015349,0.023136,0.012605
KIFC1,0.00594288719925954,0.344825056268636,0.67617445146079,0.016704,0.010761,0.033419,0.011765
RP11-950C14.7,0.00523585022166663,0.344840456499404,0.67617445146079,0.010943,0.005707,0.010283,0.005042
MIS18BP1,0.0160709121158712,0.344913656974907,0.67617445146079,0.079524,0.063453,0.084833,0.052941
SLX4,0.00746718273936488,0.34492003926704,0.67617445146079,0.02056,0.013093,0.023136,0.011765
CTD-3113P16.5,0.00299950321964347,0.344940195748587,0.67617445146079,0.00444,0.001441,0.002571,0.001681
LINC00921,-0.00327208568068112,0.344943254291021,0.67617445146079,0,0.003272,0,0.002521
SLC38A1,0.0479967439047299,0.344946278607621,0.67617445146079,0.728299,0.680302,0.544987,0.410084
RAB6A,0.0286258776018421,0.345002634684337,0.676190946487388,0.231859,0.203233,0.231362,0.146218
ZC3H7B,0.0263806935615686,0.345094921531637,0.676190946487388,0.182931,0.15655,0.167095,0.110084
GALK1,0.0147714982326917,0.345137390365788,0.676190946487388,0.061344,0.046572,0.071979,0.035294
PIGO,0.0119438101027975,0.345144568052636,0.676190946487388,0.043487,0.031543,0.03856,0.026891
LIPE-AS1,0.00417446426309936,0.345345599382137,0.676491757865585,0.008237,0.004063,0.007712,0.005042
SCOC-AS1,0.00317644922892095,0.345509687773415,0.676655452125304,0.005612,0.002435,0.007712,0.002521
ZNF708,-0.0125648502159772,0.345532144100061,0.676655452125304,0.026277,0.038842,0.03599,0.028571
NFIC,0.0183285665680504,0.345571668249321,0.676655452125304,0.101442,0.083113,0.113111,0.066387
CTD-2554C21.2,-0.00129966169846158,0.345662243446003,0.676718198005533,0,0.0013,0,0.002521
RP11-798M19.3,0.00135456034053577,0.345742128128357,0.676718198005533,0.00189,0.000535,0.002571,0.00084
RNF103-CHMP3,-0.00273471534753046,0.345813161878137,0.676718198005533,0,0.002735,0,0.002521
SCYL3,0.0132433357957074,0.345816152888006,0.676718198005533,0.054392,0.041149,0.051414,0.033613
RP1-198K11.5,-0.00712082975148841,0.345841241241157,0.676718198005533,0.005623,0.012744,0.005141,0.010084
SLC23A3,-0.00239117155555917,0.345889709302904,0.676720080898209,0,0.002391,0,0.002521
USP27X-AS1,-0.00530797964384576,0.345945719817647,0.676736717770171,0,0.005308,0,0.002521
VKORC1,0.00820400901525869,0.346045342631513,0.676838652448977,0.024704,0.0165,0.028278,0.015126
CROT,0.00885289535690931,0.346148090038902,0.67687963301513,0.029105,0.020252,0.033419,0.019328
MIRLET7BHG,-0.0033735763125059,0.346161328642697,0.67687963301513,0,0.003374,0,0.002521
GATSL3,-0.00439707189041886,0.346379040590543,0.67721238446504,0.001412,0.005809,0.002571,0.005042
AKR7A2,0.00628018211629292,0.346429630463667,0.677218345815141,0.014872,0.008592,0.017995,0.007563
HSF2BP,0.00308725908960347,0.346603604995722,0.67746547107081,0.005578,0.002491,0.007712,0.002521
PQLC3,0.0163241877064831,0.346682020637887,0.677525776373535,0.071254,0.054929,0.077121,0.038655
FNDC3A,0.0177416868791941,0.346910427356357,0.677879154690165,0.091523,0.073782,0.102828,0.056303
ULBP2,-0.00414115781543636,0.347272624338818,0.678483904458726,0,0.004141,0,0.002521
CREB5,-0.003786135220728,0.347359608030814,0.678483904458726,0,0.003786,0,0.002521
IGHV3-15,0.0125918286099751,0.34736280205107,0.678483904458726,0.034298,0.021706,0.017995,0.010924
TTC39C,0.00596230336439612,0.347416409720266,0.678495579444089,0.015371,0.009409,0.028278,0.010924
MXD4,-0.00593924822013322,0.347762429892768,0.67904019477991,0.001879,0.007819,0.002571,0.005042
HSDL2,0.0165294051913299,0.347803248703916,0.67904019477991,0.084589,0.06806,0.105398,0.056303
NAP1L3,-0.00273613253561389,0.347838280190172,0.67904019477991,0,0.002736,0,0.002521
YPEL5,0.0243791054950921,0.347917381812288,0.679101548906008,0.136715,0.112336,0.128535,0.064706
DPP7,0.0348717587206655,0.347991773568529,0.679153694270954,0.364892,0.330021,0.329049,0.231933
ARID1A,-0.0246974350611464,0.348157205543888,0.679383478489409,0.128243,0.15294,0.136247,0.107563
AHI1,-0.0179216110463744,0.348305147936204,0.679575105588581,0.060758,0.07868,0.07455,0.058824
C9orf43,-0.00490774200689909,0.348350819305568,0.679575105588581,0.002669,0.007576,0.005141,0.005882
GBP3,0.0128162909123457,0.348444365648346,0.679664519876858,0.04257,0.029753,0.03856,0.019328
NOA1,0.021777943580469,0.348783766266282,0.680233399570535,0.142904,0.121126,0.14653,0.094118
AC093818.1,-0.00583348261663907,0.348899415538294,0.68028799646587,0.003647,0.009481,0.005141,0.008403
GAK,0.0220465882189504,0.348907272880284,0.68028799646587,0.140821,0.118774,0.141388,0.089916
DHX34,0.0144704035706922,0.348984781175682,0.680345998063171,0.064141,0.04967,0.059126,0.039496
EIF3C,0.0123196704750744,0.349110592055606,0.680420572052907,0.051866,0.039546,0.059126,0.032773
PSMB4,0.0401282928726778,0.349118565190221,0.680420572052907,0.517936,0.477808,0.431877,0.317647
RP11-466F5.8,-0.00464723926632344,0.349229634341445,0.680514146216806,0,0.004647,0,0.003361
MYD88,0.0298808730137753,0.349262121656095,0.680514146216806,0.258315,0.228434,0.249357,0.163025
RP11-540A21.2,-0.0020126016700969,0.349491971693271,0.680868864437998,0,0.002013,0,0.002521
DDX19B,0.00716090807996419,0.349699819111318,0.681180626725108,0.019203,0.012042,0.020566,0.010084
THRB,-0.00372958614044831,0.349853392918237,0.681386598594516,0,0.00373,0,0.002521
TPCN1,0.0114027886879745,0.350237143101078,0.682040752354731,0.043848,0.032445,0.053985,0.027731
RBMS2,-0.00200310339446829,0.350530131780537,0.682518005359999,0,0.002003,0,0.002521
RP11-215P8.3,-0.0032375151369752,0.350625631201753,0.682599720000088,0,0.003238,0,0.002521
SLU7,0.0257011753771098,0.350726252095042,0.682599720000088,0.18173,0.156029,0.179949,0.111765
AATF,0.0431770143662957,0.35074827381836,0.682599720000088,0.621811,0.578634,0.48329,0.370588
TUBGCP5,0.0115495558847671,0.350763773281898,0.682599720000088,0.040883,0.029334,0.046272,0.023529
AC083949.1,-0.00925845808261892,0.3509457656711,0.682860597184103,0.008566,0.017824,0.010283,0.010084
RP4-816N1.6,-0.00532648021430959,0.351010743064007,0.682893749651295,0.003079,0.008405,0.005141,0.006723
ZNF736,0.0164279456236186,0.351270718559572,0.683306211372539,0.076759,0.060332,0.07455,0.047059
CEP70,-0.00435753212005794,0.35142323184597,0.683406569604404,0.002592,0.006949,0.005141,0.006723
