Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RAB14,0.054705667691922,0.0788337251322817,0.321787780281677,0.554177,0.499471,0.782313,0.681529
LINC01473,0.00367586777594084,0.0789013957035545,0.321971999427122,0.003676,0,0.011338,0
IKBKB,0.0244038835393757,0.0789308463203787,0.321971999427122,0.08529,0.060886,0.240363,0.143312
FAM193A,-0.0308757925327727,0.0789480702314476,0.321971999427122,0.074554,0.10543,0.226757,0.210191
GIMAP4,-0.0191676621137736,0.0789624366172429,0.321971999427122,0.019064,0.038232,0.038549,0.082803
UBE2Q1,0.0248665282491772,0.0790011647018302,0.322005536607691,0.107598,0.082731,0.321995,0.207006
MGLL,-0.00863359209922133,0.0790252454307815,0.322005536607691,0.00279,0.011424,0.004535,0.028662
STXBP3,0.0312386705412236,0.0790333531994477,0.322005536607691,0.10972,0.078482,0.274376,0.184713
PRKAB1,0.0304594344657213,0.079070175242099,0.322070401878272,0.127128,0.096669,0.326531,0.22293
PRKCD,-0.0155896549846121,0.0792158935223687,0.322350378727347,0.027089,0.042679,0.097506,0.101911
RP11-849H4.2,0.0159552044904355,0.0792383141283782,0.322350378727347,0.040885,0.024929,0.126984,0.079618
WDPCP,0.0165881782736583,0.0792395341504949,0.322350378727347,0.031167,0.014578,0.090703,0.035032
PPM1K,0.0626557772079773,0.07924916758236,0.322350378727347,0.488783,0.426127,0.727891,0.576433
RHOBTB2,0.0210952838514485,0.0792527586007587,0.322350378727347,0.065796,0.044701,0.190476,0.10828
SAMD9L,0.0455291903437271,0.0792644289050502,0.322350378727347,0.165287,0.119757,0.29932,0.207006
RP11-20I23.3,0.00429718699855329,0.0793279704226016,0.322523666554583,0.004297,0,0.011338,0
IGHV3-71,-0.0117054139352908,0.0793956646973489,0.322713742369151,0,0.011705,0,0.009554
ZP3,-0.00920128024012518,0.0794367301216274,0.322795510138227,0.008881,0.018082,0.040816,0.047771
ELOVL6,0.0180036787886392,0.0796003496534453,0.323375108834679,0.052393,0.03439,0.163265,0.095541
SEP15,0.0604630493262837,0.0796235261225803,0.323384004750353,0.742365,0.681902,0.873016,0.786624
HSH2D,0.0428174281874061,0.0796540190626655,0.323422603356156,0.200565,0.157748,0.412698,0.299363
HEATR6,0.018802648141257,0.0797284829994122,0.32363967190146,0.053844,0.035042,0.1678,0.105096
RP11-385F7.1,0.00373601936706629,0.0798010826650082,0.323736014223909,0.004174,0.000438,0.013605,0.003185
COL6A3,-0.0117511130596168,0.0798187936421605,0.323736014223909,0.001507,0.013258,0.00907,0.022293
DDOST,0.0602264053711629,0.0798337032176456,0.323736014223909,0.702725,0.642498,0.836735,0.745223
PRPSAP2,0.0400702779170003,0.0798362550490528,0.323736014223909,0.232234,0.192164,0.514739,0.38535
CCDC84,-0.0296288738324632,0.0798731487809339,0.323800407673089,0.086138,0.115767,0.253968,0.242038
BORCS5,-0.0331628311834415,0.0799146358164015,0.323883383296931,0.119143,0.152306,0.333333,0.318471
PANK4,0.0193288181332917,0.0801056987555919,0.324274419976791,0.054383,0.035054,0.1678,0.079618
ZNF20,0.00369414254651318,0.0801118621467078,0.324274419976791,0.003694,0,0.011338,0
MTX1,0.0497195417302245,0.0801248672640248,0.324274419976791,0.482438,0.432719,0.732426,0.617834
C1orf145,-0.00311223712984789,0.0801341021034678,0.324274419976791,0.000495,0.003607,0.002268,0.012739
SLC35A2,0.0238411123265836,0.0801444695380598,0.324274419976791,0.095475,0.071634,0.281179,0.184713
CDC42EP3,-0.0406622789368767,0.0801500564820991,0.324274419976791,0.169187,0.209849,0.390023,0.398089
SNX29,0.0475147554259799,0.0801697511487936,0.324274419976791,0.248388,0.200873,0.496599,0.359873
RP13-753N3.3,0.0023158953404751,0.0801794756383655,0.324274419976791,0.002316,0,0.011338,0
OXTR,0.0019419191916243,0.0802223036558362,0.32430768153162,0.001942,0,0.011338,0
MCM10,0.0376800382707145,0.0802455323977937,0.32430768153162,0.246712,0.209032,0.510204,0.401274
AC005523.3,0.0022700443323237,0.0802597769857921,0.32430768153162,0.00227,0,0.011338,0
EXOSC10,-0.0451394371088006,0.0802718863885781,0.32430768153162,0.273303,0.318443,0.569161,0.541401
FAM103A1,0.0455768181473724,0.080384096752499,0.324540194837251,0.327474,0.281897,0.637188,0.496815
MRPL19,0.0503503984984474,0.0804101012128393,0.324540194837251,0.485029,0.434679,0.718821,0.627389
FBXO46,0.0165390611270163,0.0804147612327544,0.324540194837251,0.049159,0.03262,0.163265,0.092357
ZNF780A,-0.0186386524073088,0.0804267181113059,0.324540194837251,0.040238,0.058876,0.142857,0.133758
LYPLAL1-AS1,-0.00789595735707216,0.0804347461927095,0.324540194837251,0.002515,0.010411,0.006803,0.022293
AC116366.5,-0.00289224774269114,0.0805091434810555,0.324755338193609,0.000505,0.003397,0.002268,0.012739
GCDH,0.0448708974568235,0.0806497067171198,0.325218833717393,0.341176,0.296305,0.623583,0.525478
PLK1,0.0269768365350669,0.0806662588401502,0.325218833717393,0.073194,0.046217,0.151927,0.079618
CCDC59,0.0553052924348609,0.0807643597723612,0.325529170738246,0.604963,0.549658,0.780045,0.713376
ACYP1,0.0299514815815413,0.0807880863793637,0.325539650371238,0.152584,0.122632,0.399093,0.273885
COLCA1,-0.0020373545492151,0.080870702151456,0.325762690757341,0,0.002037,0,0.009554
NELFE,0.0505578970726219,0.0808857196987206,0.325762690757341,0.540952,0.490394,0.780045,0.66242
ZNF574,0.0323158681823323,0.0810008669482833,0.326060293322074,0.152781,0.120465,0.396825,0.251592
SCD5,0.00548471449761421,0.0810019341188202,0.326060293322074,0.007149,0.001664,0.022676,0.006369
RP11-218F10.3,0.00368072592617433,0.0810608559098294,0.326212256128117,0.003681,0,0.011338,0
FAM49B,0.0589463764310039,0.0812476184445305,0.326812491898323,0.786815,0.727869,0.873016,0.796178
MPP1,0.0226378187498235,0.0812524275723586,0.326812491898323,0.077131,0.054493,0.229025,0.140127
CPNE5,0.0433878231062601,0.0812849850951413,0.326858125086386,0.165288,0.1219,0.315193,0.210191
RP11-506M13.3,-0.0046050001526517,0.0813718546960993,0.327116325388118,0.000799,0.005404,0.004535,0.012739
CIC,0.0314571769154234,0.0814409418186716,0.327116325388118,0.146806,0.115349,0.376417,0.257962
EIF5B,0.067925217553904,0.0814461119102442,0.327116325388118,1.203492,1.135567,0.9161,0.850318
PACRGL,0.0189868369035176,0.0814526819938909,0.327116325388118,0.051771,0.032784,0.165533,0.098726
SLC39A11,-0.0224021545876435,0.0814553404188596,0.327116325388118,0.046237,0.068639,0.156463,0.143312
