Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
MFSD8,0.00458135973777112,0.586770088412278,0.812492439578073,0.043746,0.039164,0.072727,0.065208
GK,0.0122633277899736,0.586876124475787,0.812571268655414,0.312731,0.300467,0.390909,0.368532
ADD1,0.0102954046829812,0.587067735518978,0.812768559206202,0.215096,0.2048,0.318182,0.275557
CTB-193M12.5,0.00160185641908151,0.587125605883767,0.812780674354446,0.008305,0.006703,0.023636,0.012621
RP4-800J21.3,0.00255370800902603,0.587240223122574,0.81285003844864,0.011805,0.009252,0.016364,0.013883
C12orf29,-0.00960055269113158,0.587290160977455,0.81285003844864,0.211748,0.221348,0.341818,0.316365
RASSF2,0.00747003865890775,0.587323083319752,0.81285003844864,0.113028,0.105558,0.18,0.15692
CCDC154,0.00101250972000824,0.587556693176825,0.813066732581832,0.002354,0.001341,0.001818,0.001683
HERC3,0.0054102475228066,0.587596970412848,0.813066732581832,0.054914,0.049503,0.08,0.072781
SULT1B1,-0.00141208192381379,0.587720580830904,0.813066732581832,0.001259,0.002671,0.003636,0.002945
STKLD1,-0.00079707204613963,0.587720989321026,0.813066732581832,0.001184,0.001982,0.003636,0.004207
ZSWIM1,-0.00387747863068309,0.587725339240424,0.813066732581832,0.028788,0.032665,0.050909,0.052167
NDUFS8,0.0163056630271384,0.587859850649004,0.813117031510226,0.939281,0.922976,0.714545,0.761043
WBSCR27,-0.00191019318820906,0.587938909179158,0.813117031510226,0.002812,0.004722,0.003636,0.005048
RAP2A,-0.00334627481837179,0.587954215495207,0.813117031510226,0.014723,0.018069,0.025455,0.024821
AL365181.2,-0.00154060413581024,0.587958257207944,0.813117031510226,0.000452,0.001992,0.001818,0.001683
RP3-428L16.2,-0.00274475621186411,0.588050816779293,0.813169723033139,0.012763,0.015508,0.027273,0.022718
PLS3,-0.00105374754863464,0.588094644076726,0.813169723033139,0.000538,0.001592,0.001818,0.002103
CACHD1,-0.000534355970884676,0.5881981608068,0.813244900306661,0.000537,0.001072,0.001818,0.002524
AC011247.3,0.000390767308636852,0.588520897107,0.813547802304945,0.000772,0.000381,0.001818,0.000841
EIF2B5,-0.00932467287580074,0.588540400328822,0.813547802304945,0.194574,0.203899,0.32,0.293227
ING2,-0.00475665848471812,0.588564739311809,0.813547802304945,0.047756,0.052513,0.094545,0.089609
SPICE1,0.00638160918967537,0.588954558512603,0.813907914397919,0.083494,0.077112,0.141818,0.12032
BCAS4,-0.0089981703612208,0.588958258261964,0.813907914397919,0.173114,0.182112,0.261818,0.268826
UCN,0.00039333626531609,0.588972826917307,0.813907914397919,0.000702,0.000309,0.001818,0.000421
HYAL3,0.00414727340144591,0.589044405705014,0.813938854380031,0.039928,0.035781,0.081818,0.061001
RP1-239B22.5,-0.000881229345349959,0.589266498884895,0.814177751924546,0.001058,0.00194,0.001818,0.003366
